Id,Value (M)
280,12.653846438847616
569,19.784518296879973
8731,2.649253177009335
10085,0.4661577110908084
9831,0.9305278514811945
7346,1.6308726395557969
10496,1.3740327938116295
8318,1.3548319435466567
17589,-2.7803714849899777
3615,3.2437257991388364
1303,5.282551289410243
9425,1.3307761326418799
108,22.616622369465297
15757,0.26225625088015647
8768,1.2761756568030407
15149,0.22256397795020888
3442,2.749894288506475
11995,1.8849075109051512
6585,1.697233870045899
18,25.19739879677136
15182,0.23236829119283442
14631,0.808099674637738
2324,4.9491987451909125
1614,6.502254483581261
17085,-2.606873734642626
8561,1.4664885345209768
8122,0.5645420547908842
412,4.995213967380728
2249,4.319962455423408
2685,4.10694892231497
16094,-0.5376899620601776
14387,0.9857257321161441
12257,3.4051794532140107
2013,4.34773803588012
3988,4.695950890476787
5369,-0.2353592769331101
13790,0.11471006343782619
482,9.40661001829453
7328,2.0580703813342467
17121,-3.613236527826082
13305,1.8280602334098859
16634,-0.7912624430936006
16766,-1.5524270695322997
11989,0.9275570598189233
177,9.009535908712301
16628,-1.0977192612781366
8120,1.793040774940586
4069,5.880395666740135
5618,5.266729976683095
11309,2.212347183235103
15007,1.2441576595496144
2019,3.6183151816704964
10905,-0.35970613181655864
14866,1.751394954613417
2099,3.7978055717437087
14183,1.8162130066209698
3839,3.5171948623232296
9164,-0.42215048603646466
15227,0.885771944100334
3374,2.220804008025027
5413,2.4606455763959403
16516,-0.5854067469633506
13373,2.555909224222944
8823,-0.649209428963843
11210,0.7851589783251427
11486,0.8423228215473912
2443,2.03996661892846
7564,1.079323573063533
4263,1.1677501277571167
3405,2.847409552629429
14382,1.8277990266812694
2662,0.4601982634860775
2816,3.5178062455207524
5927,1.925281028556249
15028,-0.970422218229892
8814,0.6415126447698043
12158,1.3374996686457834
5833,1.8248909660873025
16331,0.4191763539011575
5905,3.013461030633188
6523,3.7730712018327495
1122,12.484169929677755
14250,-0.31204552709834843
14604,0.6814113478799229
8420,1.9672996912633849
16088,-0.830170410762797
5088,0.3454894185958892
3087,0.9455433285920591
16946,-1.1971268982148686
14846,1.9579902247584755
13055,1.880154756382339
3285,2.1176809590120698
2597,1.4236226619260393
9529,1.524196124240241
1522,3.993396683635517
3987,1.5836153316230295
6902,-0.058021785982653284
3108,4.472377924243908
7026,0.8333555215434245
6885,0.5153188960992665
10399,2.333585533209231
8395,0.2240370672786085
4255,3.26567311243749
16589,-0.6885065033163968
12437,2.617368547608635
369,8.697026274242802
13474,0.7246045894589557
16333,-1.144106571979158
16219,-0.3590549924374997
15651,-0.36522378632069064
7171,2.3364630172701695
2709,5.260928902897881
12293,0.5815576203198347
14738,0.16443125649391277
14039,0.5962791816848849
3755,2.531588263761016
6373,1.4587561953232466
682,6.168424415517627
7248,1.328118865602761
8916,0.7010402037091978
6710,1.3358097672537497
14360,1.314910527348573
5951,2.3892900898746063
3672,3.2094987732020854
11867,0.8427012942781076
13995,0.592524343682669
6502,3.097766446792967
732,8.08592183565326
9997,0.5071221396044479
13434,0.5680267494069184
17911,-5.203901782723392
3540,3.0817248942624786
8031,-0.22835545577251537
14851,0.2738148181205702
12276,1.5502863951376327
16859,-1.0388136202681082
3356,9.23653763985726
10071,1.8631221621880059
7726,-0.14601355659803517
128,29.468322462814974
17632,-3.0794703314261582
1991,9.736266329419585
3506,2.506129983006076
2826,2.9329950378728498
10611,1.1099908817550812
2317,7.080493504661959
15582,0.24522456128853776
14400,-0.02323510681764418
13695,1.2901668653912068
17406,-2.250860475922444
9339,1.5167575412134937
2308,5.853345850675048
16785,-2.0618760241157545
12846,1.851965650674508
10930,1.8973005368317715
8648,1.6737640233515805
17739,-3.679690787662622
1926,5.045015133122305
12966,1.8840542361158796
8075,1.3540999310903956
15741,0.2367498534105863
15823,0.9792671700395346
9944,1.5805129436158296
8440,1.3419431407452649
15613,-0.3646548638275391
8638,2.3407057186472073
4227,2.8799067966817375
14290,-0.3876000395749557
4936,0.15024934882695362
11367,1.354289357695201
5748,2.4436981751387776
9489,1.3908726140744179
11597,1.8548177157483607
8690,4.050975245421029
2017,4.350620542877046
13720,0.2824221740385653
8230,2.5166583541850827
14558,-0.1396618459734782
17767,-3.4711565815960412
2312,3.1493983364585603
11285,1.6392601303933816
667,11.420267956736886
9347,1.7977081090208529
12638,2.2764232185038296
9537,1.3835335895916288
9430,1.801614651279145
11439,0.5202966761263994
576,13.634605795832265
1110,15.048173521496103
5741,5.2592602097085575
11870,1.877168530681466
3219,7.795309511834176
189,24.62706356039218
543,17.625868538445893
4129,2.8419365232987914
14005,1.5135611576520347
4651,4.47499116391986
15380,1.0352239808460624
10400,1.2768998869218535
2605,3.6253254745526036
9403,2.356505660718831
16181,-0.7584537140069258
5687,1.097952677632442
2290,1.1090163571152232
6829,0.3892589942562523
6436,0.6677572126176727
15170,0.39340264873073494
17070,-3.008372819539339
12526,0.03326772390547461
10642,1.8764789789295904
1666,5.86843093383613
2270,4.04123528478415
17842,-4.05982050102071
4664,2.4843284012758033
16081,-1.0188730460179514
5018,1.5035777769065461
5415,1.7319145314278828
8459,2.0699843909704896
2459,6.501124309103972
16656,-0.8472559467658058
782,10.830629781322791
14443,-0.4295653577824723
13069,1.425859968063321
16997,-1.5820780544913902
3159,3.3911197284126615
14031,1.4903683446862175
7187,2.5048226471436834
15318,1.7205985631094833
14057,1.6069392265395805
13453,0.08653053378730391
7919,2.2011349871230053
5872,0.54948041426006
11583,0.43101186184950535
6783,2.075534617129051
6034,1.9044346465993343
5503,1.5322739140336594
7440,1.3964784962941152
4985,1.5637741688244446
17636,-2.8463020588953114
14213,1.4890712338852907
11889,0.6701984256729574
12611,1.038269727776445
13747,-0.8162499215250918
12772,0.6917536585887163
2212,3.412119867266327
5939,2.0103553930288953
2199,4.060071490749451
1138,5.275064071020388
13541,2.293716207844639
7835,3.5299409968721207
6615,3.2929736700567673
10564,0.6509340058468993
15017,1.1049363783994721
8660,4.7519785102501615
9411,0.4161347720799
9886,0.4971332756005964
14792,1.014642651978285
10796,1.6573697016577782
8362,1.702648947683791
9191,1.2619495044414748
7031,1.8832403809271625
10019,0.23951764895784322
4991,-0.6308105491467657
6147,3.734970390807071
6087,2.5392248907753086
11941,1.7819054812342685
15919,-1.5391853794137447
15530,0.8598597141007076
16296,0.017241103501795862
13463,0.7680036218184298
845,7.230148924201856
17318,-2.328251999336466
9532,2.7953752644989294
1442,8.872893240828603
6462,4.657761237995331
11749,1.7386467674238375
1265,6.463699703696214
3702,4.501981422684658
13936,-0.03843579342350978
16182,-0.4089725120451675
7790,-0.014188640761204852
3499,3.633072125285281
8806,0.8894065839470642
3476,2.8659229037832006
10542,3.2011863341006475
321,13.20062047843681
16544,-1.0976480212080446
563,12.774862810703404
10474,1.1092184612351375
16125,-0.003453075165232633
10801,3.143566527134972
5090,5.51090767627209
14050,1.5320129918854022
13113,-0.35623603619379907
15029,1.2739878175145591
1831,4.579320912214989
6713,0.8335055632421629
11683,1.7237365500162127
243,12.215972199913644
92,29.680424772319363
1326,1.7372224369625968
7539,3.4595787295356573
6245,1.2061120532976517
6805,1.8154803576429757
8024,2.3607778704344256
4176,1.9629806691236524
12556,1.7894114420406808
6628,1.1799790405630048
17109,-2.6175314316249754
7145,0.9861401300282964
8431,2.447041521722703
4992,2.8770319601938326
15353,-0.20019654554933908
1758,7.208444263853778
2870,5.343174568643079
7530,1.140527067475979
13372,0.20723846378367483
11955,1.365592726158674
17456,-1.9985197424090089
9727,1.3740251233026086
5717,1.3656802021198615
10952,1.7108212987446976
334,14.392295847213369
11544,1.1051269781322688
8083,-0.22823242193170046
10377,0.4975020251816389
13448,1.3362405613264627
10476,1.2710636328579383
511,14.61546202224168
2288,6.680030192675055
9288,1.2600030069614192
4715,1.8562103631028393
5103,2.396531109420323
8111,1.788401721192237
1556,6.374120852115439
9644,1.1258564460284717
12850,1.345683664334544
13147,2.514255352907881
9440,0.5974368659318756
14492,0.17551373327189168
7535,-0.2248059476588793
137,26.46299320257257
5661,2.2690738343496264
2070,4.1805682140680815
12348,0.7209921226464573
6835,2.0096328607313865
14987,1.111270314886447
14092,2.7520179097991786
7284,3.389595309083383
13970,2.5987991503103984
2178,2.9717090995024193
568,15.703451948709663
10149,1.6955902791662254
1045,4.823663380254317
42,40.53780632632256
2973,2.737799347408469
11837,2.2440775316152113
8625,1.7662675996426813
16130,-0.809182047699494
12889,0.9194338390258281
2314,4.516805059004177
4149,2.5699200993199014
10342,2.297208217580831
12541,1.2694375474653725
1183,10.736975273639082
9319,0.7936993084048609
10697,1.8741843416914108
9234,0.7324460347204393
2722,6.240874426949105
16346,-0.1350842161249588
9499,1.5724591691729657
6826,1.2450221825579888
15431,0.4397570907145578
17184,-1.8100577970801126
801,2.748813685047949
2468,5.181727002250902
9698,1.368949904051611
13652,1.8086358057444585
4750,1.7274545195228797
10046,1.5542168409180803
10206,0.41162440818263946
13242,0.4762939310784233
16425,-0.6230310421792993
6196,4.909936719954537
6404,1.6070018076375234
10464,0.8623296100536777
3133,2.3959835547047135
8846,0.6645727007451185
15800,0.7977092853562553
4668,2.284877881702613
689,4.200266538502902
5165,1.3447264084730364
14209,0.03524094811058376
7629,2.4372295379710778
9780,1.3906917403692844
1457,11.223097309508354
12444,1.7664533110494673
2800,3.573306242859779
6223,1.7198252659548174
597,13.50331140892363
11041,1.2955919120476906
11705,1.0188148581879588
16157,-0.7477960170245765
4097,1.1898552269500016
3291,2.140679498066973
9069,1.1021857488803803
448,15.451360793226861
8965,1.0804130805563048
13139,0.03933243121343821
13598,1.2233267685810958
14236,1.4729945010760943
15158,-1.6332280670479804
15389,1.7624851019004026
4676,3.8747643477903253
36,33.75670887643616
254,14.052401539015825
17354,-1.760612652736853
17753,-4.2626247234017995
13761,-1.1082942047250484
14780,1.296884783526778
9102,0.5329437213765331
14647,1.1730886869155484
491,11.747791917401294
6977,3.559052580728526
12131,0.2904357993385531
15481,0.06642396595817246
11379,0.6187882107375131
11533,-0.26530992666884856
12657,1.6504648989874227
15162,0.09948094652966688
10191,-0.2594754441127165
6141,1.4659510771085067
15307,0.5527324003803287
12456,1.8730542761645737
6764,-1.2242713685680187
14279,-0.716334770065167
3994,2.7411676139456915
9132,1.0105545035945767
10561,0.8091760437235607
15648,0.03728038657182253
8641,-0.2216296463490437
8324,0.5310299614511536
3036,2.4678118995943663
15859,0.16137989169519784
13143,0.35832436538142787
13582,0.481624442126936
2444,4.3083534787147215
5884,1.4195084622877587
9413,1.6522144083041326
16527,-1.5519142862041946
11203,1.3965104889460704
7965,3.0548593290178516
8737,4.366456394769685
12512,2.3525731622977233
14999,0.8756557008613441
10139,1.6744076421920155
6518,2.932064365091456
13809,0.788573564979167
17322,-2.2834403838938044
6342,3.8813151088233795
13233,0.4558319208534485
5723,3.8167488923361503
298,9.757535814799304
13600,2.875197005344546
11536,1.5758753094338758
9076,-0.28781216472514615
2164,5.449170270340751
9576,0.37463426757825147
13839,-0.23139094910395386
778,7.851435343464779
10140,0.9449559704747301
1195,10.418388820059732
11000,1.2968507763760684
1337,5.448781738448822
14776,1.4357314160946757
16719,-1.7606768143523084
3749,4.95818647650993
15083,0.7400725837656736
11490,0.8452053285443029
5192,1.7706959708371173
535,16.69330184358126
9469,0.7600641812243154
16860,-1.461433825218613
2129,5.4986474483558965
5182,2.207351900598816
16083,0.028849933118095805
2339,4.090958530480918
10586,-0.13523179629181215
12641,0.9274373510927845
2806,3.10408733789356
15246,1.07384413994194
5701,2.489107383489852
16757,-1.719316628399703
9849,1.4200124782627412
9610,1.356860676720494
15011,1.5678480027952304
4445,2.149279033505593
3773,1.5711303468529607
503,8.761452728971399
14707,-0.1787160089808637
288,12.622261895722382
4773,3.3590738056467018
16559,-0.38931746954455093
3357,2.6216109894953803
400,11.197547670360898
15250,1.0487739079750185
1565,3.060232395862478
16165,-0.4491759057458822
14799,0.3967461452850358
16810,-1.6858218197682149
15222,-0.05961447508672535
12061,0.16071326132773578
4984,1.010113353297882
6386,0.08051341562268277
17924,-4.706009364951726
3501,1.1103363704927176
9605,0.49991202575161964
9150,1.1671015116402117
2190,4.648455147229484
14853,1.5863212978267072
8452,0.1607332095388898
5436,1.9652036762083966
8607,2.1486844108924714
9876,-0.9676846244927404
8853,1.0976563287670658
9748,2.353309523026283
6629,1.8829192268149058
3937,1.2641257150319802
12226,-0.02251638273872203
630,10.253345512175514
6016,1.517601873019757
3121,2.8125234524084206
11651,1.9216842991705434
10975,0.5346864396969195
10234,0.794538901855482
9408,0.4326476703917521
1446,7.458484352177365
16252,-0.023744433868557735
6073,0.44054857993295826
17047,-2.794661469237653
8171,0.420774068819199
16281,-0.7003674085659881
8749,0.5911876078627003
15658,0.9229330881677598
760,16.345064257950447
8457,1.8382573719380986
1141,11.262500961031726
12853,0.7501244252762334
7721,2.04447452129385
9331,0.1980807140172729
10486,1.3360219652726002
6174,1.4384058332320606
5445,0.8191814218734095
11143,-0.027793047375844537
15964,0.6762094885405503
7080,0.9422700711622838
13824,-1.3650277772128234
833,8.381559529449682
6770,2.774812167213156
545,7.971053522977428
17714,-4.290729166621709
9781,1.07815476203033
9520,2.240332550803167
12658,-0.9944369720668149
12648,0.9651328863788322
9095,1.0650165664326394
15319,0.35904689480096863
183,22.97801446079763
15372,0.06245590677946211
5069,3.62249113914897
10659,2.204839060837557
10623,1.6539090480518297
13915,-0.03489417659778127
6869,1.8102745429926088
14198,1.9827279169061214
3608,3.152976608008032
11830,1.878142786670871
16155,-2.3046834894974992
4838,3.3398897541080643
7380,0.02165429957847209
6243,1.4024242750426126
4317,3.6347341233768375
17558,-2.602343332391605
7439,2.070024690083727
10217,1.9469259246838604
12670,2.7433454717331216
14977,1.5619026141300623
9770,1.6838908013223843
16128,-0.029243933881382134
8479,2.462956827126142
8454,1.3735585158769084
6880,2.137162686488111
610,12.7900574893576
17432,-2.448433576494523
13027,1.9280124678188244
14739,0.11852436571977165
1051,5.135942700355599
4828,2.018766438325187
5135,2.9036547418515894
8273,2.1653472038106614
11900,0.6781253199144643
4953,0.4646330612529965
3594,4.862312286856131
6158,1.320649635803953
16220,-0.023550159957657968
10628,0.01808888818106169
144,19.948497169835697
8698,0.1589286931652154
15579,0.9890579359839862
7759,4.042089922190016
2981,3.644259890303978
11634,0.8678503278736756
17738,-4.6361710693346865
15285,0.3485219548091152
14670,0.26185618618880824
6819,-0.09915902760907613
2857,3.554902173399647
16698,-1.427049400873571
11606,2.348941249185856
7778,6.137943228457111
6643,1.813729335739282
5442,3.5808791336059116
15997,-1.1621686567252212
1856,3.600653052665315
5558,2.649717166081146
9540,2.2389221293111135
12978,1.15794990731343
17067,-2.4175119895586406
12741,0.027798556865242574
3447,1.5636399700555046
11222,1.0801166005284202
14589,1.1173159659783778
10608,3.362524100150708
17277,-2.734511010231202
11448,0.031594193014505834
2998,5.131554005611385
5883,2.525792305932349
1929,2.359021770716133
16063,-0.06210830309931481
15412,0.7608493882098273
13782,1.3668377620560008
6200,3.1496190781736715
13490,1.833623411934262
16892,-2.682290112373373
16644,-0.3766571581291416
17968,-6.05024570993406
14418,0.9754140133007709
16619,-1.3644088512645993
16738,-0.9795819082823201
17188,-2.551323958031624
13770,0.525484947147703
11162,2.332002407554839
13815,1.6740767239101615
5754,3.2424912950953626
11954,1.5345539779380886
5936,0.05836443615903164
1047,9.804299297080817
4467,4.093316440217421
1618,9.40502207795737
17472,-2.653073827675321
1309,7.678719736787052
11357,1.1866791720785628
1964,5.072398949592987
12886,2.385889281027268
9173,0.9328687957842803
605,14.331498521342503
5669,2.4054434405092593
10024,0.4035247008283349
6842,0.9655437002554876
17129,-1.605430133271831
2946,3.567712027479992
7751,1.6474509011485878
15407,0.04574873455671025
9929,0.40036745573453203
2978,2.709473827268752
9061,1.8255877982648556
2583,4.176388244328834
7166,1.9991997706325506
7370,2.9405581291854404
13626,0.5506815762120567
1087,4.52211617782514
446,7.433809058533967
11994,1.4822537953476953
9409,1.937488589514473
11507,1.6714864986392044
12125,0.5463159880865973
4059,0.09566831928748343
10322,1.932188520389019
8041,1.8825388103939744
14685,1.242401611831987
17592,-3.1082954013952957
6866,1.7288339971801037
1466,4.512289055026528
1913,8.925789462720523
9189,0.5769634699998747
12281,0.31925114615800254
16376,0.10754239148152323
4685,2.9993480959421746
4054,1.621405252546694
5501,1.086970463281233
10265,1.3632735237865816
6863,0.007247663595116194
8755,1.6623144595499042
9592,-0.057697901688065656
9837,0.9022004639351096
12017,0.3547118985689366
17316,-3.7853394406903433
756,16.639616399565078
4918,4.323127464046799
3611,0.831447919540075
3841,1.7058377696867097
12662,1.2913310880391151
10214,2.07067022752436
4383,2.455088479509733
3864,3.486736426535856
7458,1.2146669823706446
2268,4.681409703783089
9641,-0.04106196953541286
9291,0.9665768255922629
5267,1.1644525259723295
1295,10.590765144475071
2772,2.6870497577668004
10302,3.646478399146055
12811,0.25732112599512647
12993,1.1640608994742294
11035,1.4907493560395153
5099,4.262352426486061
2747,6.850907570820006
541,10.603272602789609
785,7.903107248232743
3198,2.099886220108786
3583,2.438563881691387
961,8.258003975672345
17819,-3.9159909981286205
3245,2.2492598071672845
5446,2.763186129172489
553,13.409153357957571
3772,2.098248992000137
14959,2.002071490302228
10712,0.27637501035966494
10908,1.6557405341414864
5497,6.628471448627842
5995,1.3122654672030762
525,19.927191007520186
3383,3.8598852053800456
7164,2.54885211891672
3818,3.516038070071353
8522,6.634893385769324
17444,-2.618864752187669
3296,3.3497541647046987
15521,1.0836598388915917
1501,2.25116997965295
11771,2.0845863525598674
13426,1.7642489700974124
2669,9.53060553739654
1278,13.645229633563126
12489,2.666084543718462
6409,1.022161782481966
13148,1.8081768688277506
6642,2.641015593829998
10993,0.9290694444370189
12463,2.5475482171194628
14067,1.4976361290989004
14766,0.7217260377730241
5780,2.238110176792702
11985,1.5056863383141135
16758,-0.9651693732977478
11293,2.054389606605021
15283,1.2282600997462865
13141,1.2846900278419682
1333,6.9192149627786605
7728,1.7660606294088197
2293,6.32547593305344
9094,-0.8977817771768954
16933,-0.9994636103071173
10690,1.7366887752862965
5579,2.0309037442290077
10079,0.3480575499944507
11844,1.8584322352015263
11538,4.140570857586205
12900,0.32494120488372147
5036,1.7422552725999125
11992,1.222574037351464
15627,0.7476211142269236
8704,3.1016111909979784
3551,2.4219299640374743
10485,1.8239444663060098
12325,1.5855971058498284
17755,-3.45185136362295
4919,0.36543263754109034
13742,0.5845860637341289
7889,0.3032621294229756
5954,3.3154018289101828
7745,-0.6695577384143476
3456,5.134999558312295
15577,1.4873843576671888
6463,2.042055056494995
3975,1.877100868321456
4146,1.5599501433928182
843,10.942742131191544
15231,0.5119411369208748
11475,0.8670470753473225
16429,-0.6573792345505254
13703,1.830197289602836
1884,5.1564779492195285
7118,1.1831114616020741
12071,1.1051232629342564
11773,2.5904936903175866
1007,11.507147320687132
13344,2.365329169966678
7387,1.1588040740978087
13913,-0.036335430096237076
4820,2.844701483160712
2107,2.5735117543384405
8570,1.2221670441758548
16464,-0.9809178735400579
7588,2.8813453644652256
11048,1.1523621636551482
542,9.423532595496951
7368,1.381942927468728
2799,3.7329895342349033
12864,-0.640051679197434
8962,-0.030480999328965197
9229,1.2706585423526278
14007,0.23843491997896393
16073,-1.3733986352243122
2808,3.4933664529673933
7946,1.639698981610998
6503,0.6273637210959251
9804,1.9573526548896254
2063,5.23465782910386
12602,0.9087297260281133
3035,7.37925591084651
3907,6.098647214877886
6215,3.508183819536434
3106,3.195374414662112
10835,0.22328296094995892
5555,3.3759998550562074
9279,1.592999981026587
2889,1.5862040443070313
3985,2.8215108699279767
17030,-2.255818522191909
8299,0.5503638498395063
14852,1.3487699094712227
10539,1.8675567198419643
2047,2.8697567641929567
4727,2.5642256215133585
3552,3.4409795774604603
16604,-0.5033168144717095
14353,-0.04006749668439369
3767,4.14415610824431
17502,-3.177850217903476
13752,0.5638395922625747
5918,0.9546441498233165
1635,8.755254552393538
6125,1.3779942056389416
15334,0.746569610215758
1486,4.65742503992783
1762,7.938647247234293
8837,-0.19525845722066038
5668,1.9719851639050603
8207,1.2674110009727002
12941,-0.6032381980663857
6384,1.8154436647772911
1576,3.543429684809354
4895,0.9337289323784006
2091,2.315873004340226
6517,2.3317760320415033
16043,-0.13242631601156063
10902,0.31239880847459744
11934,2.720490966425288
15740,-0.8521816074219828
16210,-0.2144146754605032
9085,2.5823330991171574
8972,1.5432960345367945
1659,9.548344175276718
12026,1.9818271966184327
786,17.385703856342623
14352,1.9519752967224946
11084,-1.0514083128859468
7441,1.8439131423802237
1311,12.02428497718848
9836,2.749662295694293
8551,3.0677821418479354
9752,1.2083825440227614
8255,3.4102686349365428
17116,-1.9009895244733954
17320,-1.8941919537339729
5084,1.7143948825628925
14662,0.6467808558532653
15270,0.12140315751867803
15628,0.3436756878359475
10091,0.876994111721082
12199,0.7553478765762307
13132,-0.1261158741555093
12259,1.3636554527944824
3428,1.4082189222553438
16065,0.09973686852348607
