Id,Value (M)
14906,1.2225814267275936
12397,0.11938556993888483
10482,0.5731678338506256
14971,1.6387041061942185
16598,0.2708869702665808
7250,1.8666773514019397
13282,1.9373920012658132
11329,1.519960607390324
6824,0.49003544295585755
4542,1.0106475974240965
4852,2.916026767871948
13829,-0.7198089709692823
12702,2.0875591558429036
12192,0.9713112944612661
262,12.62220037880197
7723,0.7424007797451324
9247,2.2831651742020327
11839,0.775896227776343
7783,-0.16096216757061654
6564,1.463944725265371
5451,0.8608547394878485
3951,5.83577196531531
2664,1.1919306732019805
13376,2.2840096434962405
11472,2.15073064667547
7182,1.9752268284958348
10493,1.6524773706106615
800,6.823859228393111
16603,-0.7482995762367821
10868,1.327843104348247
10833,2.0747225750375193
14188,1.6220626651236927
1422,14.511823331959981
16382,-0.6772723222823487
10797,1.3093297531944756
13260,1.9028634342232564
7923,1.0067286685132046
3010,6.557492922250276
3879,4.050486016551638
4469,2.29533208065817
9141,1.3349961585034151
41,48.65299621188684
7438,0.06345065103371894
11515,-1.1846803812224422
4147,3.9915927433863416
12329,0.7073002144111129
16993,-1.63628648808929
595,10.890141756253222
6631,1.6586542661061117
16607,-1.5614130293435267
13439,0.2368456774224441
10840,1.3729678514527492
4591,2.1063352610067483
10782,0.9684345553030553
17644,-3.413366123108716
15129,0.5569120181781742
3211,2.866374170190909
4096,3.506280172844093
6080,1.5637219849703783
2546,8.466901537634719
17832,-3.9205992198705673
414,10.466339598984575
10338,0.5393982871222462
3284,2.277364250387194
9984,0.09124135172956471
12484,2.067612112749238
8786,0.5402098432318851
9931,1.5384936478344144
1411,4.047467165124509
9204,0.2669650349896031
11913,1.8428531848153966
12022,0.7350283464914469
6062,1.6300293690490975
16282,-0.17192636767128988
11387,1.6242074328455658
6351,1.405552849721154
10147,-0.14945388151395633
12724,1.773327147672937
1629,4.940066980124811
2335,4.475913885059377
6490,0.9714545576461049
2724,4.969605246447138
797,6.468238363855285
4646,2.2410713542557588
17020,-1.739883926865403
9112,1.2003215821748086
68,20.998434980231515
87,28.550628771246444
15446,0.8272798061293472
2548,3.1777371097116713
15505,0.46513073119363213
16214,-1.1113863454587474
12904,0.5161803689688185
16439,-0.9709808033069365
441,14.762771625039115
5188,3.203779638047884
3604,1.6937254190001312
4138,0.7942135049739321
15352,0.14784340291395637
5310,4.302474856967002
4570,3.8991831785793707
14491,1.2909566795698453
16451,-0.6275490765855807
2761,4.289469325339233
7856,1.953402475351517
17959,-6.27304074672913
8121,1.1307379863009146
11568,0.9153905844660386
17414,-2.3495939021252994
17094,-2.600388093899568
17267,-2.962725082853119
5640,2.018837640253345
15086,-0.011192164339362876
17181,-2.523717197234774
3844,2.981834176773951
9267,0.3310392987505324
7194,1.8514231703260648
3887,7.076338656847028
3103,2.2197833360202637
13873,1.00907396453605
16708,-2.0894115448425197
6641,2.456636719070204
7509,3.710293658789425
10078,1.1073085476702786
6279,2.007413178761311
4397,1.9729598099778087
12979,-1.0383913574092105
8940,2.4796888074737353
6492,1.7719447219324636
6575,2.2299966569372387
1530,7.263511458946766
2189,2.786580927578129
3533,3.1923034946135616
2151,8.702543012425359
2595,3.9184056777547625
5524,3.0907235122547263
13816,-1.5498714878905346
1139,10.862700934963534
15899,0.8597733731255701
14458,0.8485335742231825
11611,1.464819988424047
11369,2.1371099785102174
16045,0.42468809059621293
10891,1.9111252020576117
4008,1.9988349951703555
5483,1.4321565751628782
3871,2.7533357899978412
7500,2.518648974926869
1858,5.268346245905384
7239,2.363216541419689
14642,0.29758411513807914
5656,2.2822988921683063
11860,2.1767937299559676
4777,1.1986696620523247
4450,1.00037427217368
17395,-2.056454343593863
16158,-0.06353060933219723
7818,0.9525894604866565
6449,2.394703226700244
16889,-0.7869090522573146
9852,0.4131233322409642
1427,4.275425446915122
13745,1.1238651762825214
13771,2.955162102395576
6280,2.6496306202569926
12250,-0.6281622346950968
11110,0.1275049665835084
13138,1.140799008029468
1624,5.786838683767556
12065,-0.6197490437375492
1626,5.55317690490353
490,11.500962568641505
3942,3.670698083058582
2714,4.565164299224243
7806,0.657631838283379
10304,1.2654717839183007
4721,3.708716582106618
2545,2.5013084089251336
8225,1.2243579467802093
11752,2.56138415910187
9508,0.9047968471281109
7739,1.692862271090803
7189,1.998945994299973
6768,2.037777712014986
13927,0.006404492434420206
6390,0.8667407346818052
11599,1.956059000365876
8276,0.3360359593638407
17597,-2.5443207054622192
13540,0.8048171029494924
6088,0.7534910388605525
12310,-0.7453285478657392
8852,0.20635948542697946
135,20.02129019465746
16518,-0.32102857988950007
2295,3.1902013375664424
17501,-2.7878811609944236
1617,5.479661238833792
11805,0.7887444754216446
13253,1.9323167820148157
4350,6.263817066951937
2735,2.1838732227499165
671,14.522516755600172
7566,3.2393530680756584
9181,0.924657440296194
15810,0.18382124590538496
14741,1.236129192265416
10721,1.584647916906114
8800,1.3708741291514244
16470,-0.6232539865054747
17098,-2.206815903244369
4316,3.2396306389799037
12490,1.43501860982483
17398,-2.591409695646888
17243,-2.5846320320987033
6660,1.3634430146626642
8933,1.3845869991510824
4249,0.3556417626461723
10013,0.5560017247111659
7709,2.331415061919941
11519,3.102123824355708
6171,0.9737069771708633
11360,-0.17355010048242292
5851,2.2332503403093327
4628,0.6847836362823685
5123,2.25053972628055
12142,2.3227720266894423
7789,-1.4211949735105023
231,30.38415751334353
6282,3.5061451202219587
2590,6.047284633553176
17708,-3.3392932721942543
584,9.67195490201128
6718,2.1015464056726287
14216,1.298178047967177
7688,1.1686812899678714
9175,1.2037919589304522
12469,2.3980130555628065
8764,1.93173701386835
7324,4.157870637923331
4261,1.2893632352639415
16019,-1.0355991655062837
10462,1.3653544408144853
2442,6.331321558325641
4476,3.201071996804444
4251,2.079478149315783
4857,1.1227733697106643
15166,-0.6510631748261488
7136,1.2474086696891717
5708,3.2196256601233486
12144,0.8089684404153985
17809,-4.083601183745252
6422,0.08778120003537282
252,6.095453691328217
9994,-0.2410349955863822
14800,1.1229406614231578
5540,6.113949583476916
13840,0.985293281811515
13973,1.0811366394588973
13525,1.9381240137220672
16625,-1.5484417478574173
16896,-0.8657228819042189
16037,-0.471534282237549
14580,0.6435949403441938
4421,0.44521068622825766
11140,0.8419465104078014
5858,3.7814923062902537
9509,1.8445677949862826
1555,5.3403723750549545
10824,1.8985550557658186
8982,1.738858959117259
2272,2.3045773063857595
1189,4.879078385376069
95,13.525464742178194
16611,-0.09830478316451519
15846,-0.18277246177538586
7848,0.9742082629635078
12263,1.2434835987861206
13799,0.7673909280049642
12628,-0.35576532348673595
1698,5.30875147507556
14538,0.962089192089131
15206,0.24966333317431832
16435,-0.8553885006252528
3369,1.2735710018432584
14346,1.4823815960816304
1882,5.33114471257111
17509,-3.27260586177794
7154,2.476343555341529
15883,0.6112937257807189
17033,-1.5002300135914979
11181,0.8435394681623407
8286,3.4502776076339643
12704,1.7077075438383105
7029,1.3195809782470675
11465,1.9778509678969272
1321,5.966818711601356
5334,1.989653191911458
818,17.55519146096038
6421,0.7613273938249918
16452,-2.3846076953809145
11991,0.9010455743535459
88,14.945351999773472
5969,1.7671906949356568
7453,0.7158757247695462
12378,-0.9984589866073676
15118,-0.5252493406647645
3514,6.203278764006477
12500,2.323404275752729
1478,5.162552248514665
17931,-4.784823194598623
15146,0.3481548677854178
8398,1.7117633190911832
999,9.13576262953191
17287,-2.6993520037750827
5528,1.1624517211890009
16945,-0.8817380977930114
12718,1.957360044265748
16982,-0.8317017204344026
4392,5.796043444481654
11330,0.9042853362740075
12308,0.3900339949881584
5120,7.440307589174438
15248,-1.2662386019282579
2774,4.7444273995769635
3413,2.8922518529861065
11270,1.3981649636210136
2852,4.091990588192708
2149,2.092885855225383
12577,2.9131579456611334
15452,0.4409138829664414
7938,1.2898718014822492
5943,0.06340882340363407
15026,1.6924338046346392
3803,4.973845991082051
11287,2.352198903798815
6484,3.2423472613483
16665,-1.1988088416395755
3395,2.0149293646291824
1034,11.163867298221852
16670,-0.3746301964630945
7012,3.23366735474427
10185,1.763461950584201
6326,0.4998127864824866
221,21.670869845392254
210,23.617351579099612
1066,11.358336961969592
7685,1.4499776888498062
6900,1.0960155354307872
712,7.070127363310689
15411,-1.7717173357418758
11263,0.82335219603425
1661,6.431744358349249
16818,-0.968559285867407
3888,2.8438598752113506
2610,5.20947574415414
10585,0.9682002252698609
6155,1.5086909996391569
1496,6.047424968032104
4695,5.249723315995212
12379,-0.4121470230393456
8384,0.2534597301561661
16915,-1.068340369720893
11786,1.4818516780156656
4892,6.373298691272275
5624,3.7436791149187556
2420,5.181634653324096
17271,-2.5085490051926413
2932,2.8740784720476498
14985,0.6911866387658776
11096,1.3753089047062943
8706,2.173398941542729
6470,2.8863497337294746
8680,3.4115501235865864
11265,0.918048484579451
8406,2.3059714919867176
5299,0.8370242774913308
15237,-1.0764120209263552
2037,6.595349753779573
17051,-1.9665050417327805
14668,-0.4651778144494756
15915,-0.33538224264871985
17452,-3.117565822453095
4034,1.6926975214483377
12509,0.32315012685774747
12829,2.3209267503106688
11282,-0.24843376548177076
7735,4.868624721525087
1395,6.759714207666008
9778,0.5388756494819447
17887,-5.018863798134774
13080,1.8543947296725847
14720,0.8909102338786141
15960,1.4939024929739801
5144,3.5563356064187204
8003,1.4486423537883795
52,36.15959197459048
9933,0.35662244520808173
14633,0.8701448151414937
13610,2.424564706100938
1074,9.022979579278307
12863,0.7682463643853694
9679,0.8070162161165513
7340,1.9175573893505842
1038,6.917727440357233
17044,-1.9109455419720973
3757,1.1530876787303868
12212,1.2766134819850592
11425,0.1754236959065949
11857,0.9819225754282641
13509,1.5359043020761263
11610,-0.653683864232228
11131,1.9581694387842603
1727,5.108641845673553
5077,3.690706627142781
6624,1.6583082879391355
4233,2.972787183146231
9306,0.35914374197044907
9791,2.519599474486526
329,9.414196459216804
14807,1.302365336274029
8433,2.180847452568159
2513,5.510584619489535
1053,8.629286516373433
13491,1.0464196752945938
7647,2.3773482922137603
7,54.283752131896314
13297,0.8646889774985169
8693,1.4759064615329223
10663,1.3544949083626747
2858,4.469453346625954
3377,2.154811770106903
16113,0.35718134461079387
14914,0.6819512480164107
12430,0.4079497532335168
12006,0.5211652919336913
10654,0.2532534374639539
5926,1.6411021226773883
15134,0.03267588002790234
12831,1.7571791747936416
10541,0.7760887301794597
12340,0.399117681481556
11172,1.1718380331498892
1749,3.5981262469850677
15402,0.7815958596813815
7435,1.7789854948795707
8025,0.4386169244371132
4680,3.0459467959578888
1223,5.618561512964085
245,24.373468307944698
4300,1.5525707108463394
6972,1.666343115116419
10043,-0.5078573425633479
3529,3.275125791502866
8875,0.22763230973685467
14954,-0.042650310367179145
8891,0.5505733558179671
1106,12.382236688726273
17733,-3.5515633689974777
12587,3.738087902500851
16693,-1.3250588413036084
3858,2.0930740093561795
17508,-2.8546840659050545
11073,1.5209849945930998
2142,3.5051328636289227
7533,-0.13287330835967026
12104,0.37077890822845205
2490,2.350868216950431
6639,3.1936404893543653
9235,1.5565939949829257
13342,-0.17253773206094536
9757,1.8179795223909991
7494,2.9255362636440267
6445,2.2985656846566016
14223,0.2336863796879669
12178,2.323494815029804
4850,0.6656840779272102
14364,0.9365001688424357
4184,2.2259789525270506
17978,-6.902059764110604
8637,2.172149800364039
14278,0.3684224729369774
11563,1.5561360875492696
16289,-1.4247746930386782
14646,0.82360748495379
11578,1.7944982899896544
4101,2.634407552320411
12530,1.7986278855245814
15819,0.4533626579747576
6057,2.14956709812175
17028,-2.822329746954914
4051,1.5194433411799508
13494,1.59967515732491
5632,1.3417764855545116
17235,-1.7453530939056279
14049,1.2636570424831604
4356,-0.6527290449377503
5086,0.6835307799056665
12352,1.133239091861192
10672,1.0635459004941836
7186,0.7509023261765648
12647,1.62928226201322
6597,1.887811909803439
11362,3.6006829135147527
16277,0.10608219071749403
13348,2.189132980279709
16927,-1.0037873708024847
3091,6.427507031849601
13955,2.323206248501876
10716,0.6187401321648167
2447,3.8853279402679632
6468,2.3804423959717553
4589,1.592758834337566
5104,2.6258097724597107
5652,4.017515617068241
1088,5.600645585414284
4877,0.2121119530682165
12304,0.33582556139025854
14367,0.9433604581677386
290,16.006527720216845
16413,-0.4992273840095365
11865,1.41102842112182
8311,1.9074261541570081
5074,3.364162594407915
13650,-0.25271775098773475
12024,1.5617435204978634
9526,0.9802186026142223
15210,0.9733213204825049
11788,1.3555401614312288
14422,0.47383043603842623
14357,0.7880889308204715
2449,3.055069134937064
13223,2.115882828190969
8874,0.8731069068116994
8623,1.9252302642685777
7774,1.422496145696961
9743,1.1505709766787149
12854,1.3206134323676224
13602,2.1959452999827604
17219,-1.5293303206913222
6278,4.05150439292477
2292,4.926138689215598
16599,-0.28876396517112113
1212,11.433867999149335
2887,7.37698273440644
9014,0.29044987076053985
9017,1.6736776823764359
7219,3.3577361749536436
13766,0.6438102141613626
9249,1.666482800591183
614,17.08858987873942
4426,3.5744051215608366
916,7.463243942163864
4362,1.9721162964801593
1498,10.081460332589138
9027,0.13941410037616464
12462,1.4680135744421179
17952,-5.300590002626301
10961,2.330732157519442
623,12.13455563471397
378,17.581121780968196
4563,0.742322480028264
6955,1.5170617298923332
4425,2.3605727127282705
3342,0.8166780206815076
16295,-0.3601928374238028
9773,3.034348607145894
2871,6.7762870533615
5721,0.536862650287425
6069,2.8901146468227807
15985,1.1585780351654762
6802,-0.13008446090550052
14424,0.8472865946356407
14087,1.3189935979176752
2211,7.060735041326993
17641,-4.19690737067296
3024,6.891241355071074
17510,-2.881195551370432
1310,9.886502709568028
11010,-0.7652520775206213
1009,15.618733621565205
8736,3.359655421584833
3653,1.3616007759402606
6400,1.3738335351066695
17701,-4.460501232486031
8380,0.6087346165270162
17511,-3.5294031127772456
5841,0.1689835916662048
7384,1.854163344275193
970,5.985698835979356
12513,1.8581056651919852
13095,1.0165570227659089
4313,3.569401142379931
4050,0.46601485047172986
17827,-4.084606271741059
8985,0.9670728454579773
16044,-0.8432032091693102
5749,3.6937560482512737
5550,2.886605415610333
7945,1.1392106796801187
16726,-1.0161821682368952
14639,1.0022213457197537
12994,0.29757849726975394
12461,0.6093678791434769
15714,0.014959904611316688
15806,0.47194724919862097
6033,1.98769109449254
14655,1.546170196930504
10790,1.43203813603278
10376,0.45943184131334647
2122,4.5043509062404965
6590,2.107349643926952
10036,-0.6919804264918312
9296,3.729341142240976
8666,1.6121550483504876
10157,1.259339682900773
16394,-2.1055962105874713
8930,1.308850097504397
4170,4.788541290846958
13876,0.6671736786488225
2344,6.820066463999986
3910,1.6698562114972546
17487,-2.9117463360846045
9280,1.4631160156100123
8189,1.2776940493728048
2327,3.632022673914804
17222,-4.3424728167757465
7505,2.4131741171496444
15289,1.0320974206662683
4799,2.8669178785459835
16226,-1.9327111540535782
1458,10.533847016993043
12910,2.115027634801507
9071,0.7875175752077581
16989,-1.9645563826615842
11337,1.069733641642955
7400,1.4563289100450305
14075,1.7616396475905063
9138,1.460587048338624
10003,2.3391069930539743
16563,-0.26064763721038275
17179,-1.5068294640594715
1940,5.487841557466474
4548,5.550303823993538
15483,1.0982051308666598
5437,2.91425258447088
15620,-0.7503001602412169
279,20.499554414764184
8351,3.4299694632562066
555,13.807829291186643
16143,-0.5695281344255889
1351,0.9718932936310978
4707,2.1293240769119564
8301,3.0014018551417934
11088,1.4880187003910734
11376,0.5075483389664655
2045,7.4923234604886275
208,16.912711657609115
9620,0.7271496807929978
3094,1.51750427409592
1107,6.470534832955259
5894,1.3596847044533646
13991,1.8522329583753674
13358,2.0061360036891003
14801,0.39818739878349163
14969,1.2587029515246897
17463,-2.167855642770675
1743,4.369597067391382
17580,-2.872680787370186
2842,3.7902014941717823
16395,-0.8936103887496287
9254,0.38870117633724277
798,3.615701420748678
12685,1.1895495513437098
16492,-1.7888660671525258
7365,1.144678014858556
6408,0.7379828766031054
11398,1.02501638962584
14614,0.08904990907149823
17159,-1.8700025742565742
8862,2.3731592295211286
476,10.215311538068974
17639,-3.4216676659324676
12617,2.1774318398785297
7330,2.0445300302625924
17433,-2.0011177881593483
9681,0.30857093668242186
15669,0.024460809341789513
14796,0.8710976103327752
12610,1.8376032469033206
2939,5.124539997531265
5164,0.40025705153725255
11211,1.8572622475928924
9690,4.0085696723593855
2553,0.9293781091464766
13423,-0.5580291626274132
9274,0.6568915222438321
9024,2.055435383797402
15548,-0.034782288351024704
1989,9.860731259009313
2298,2.5880971024358033
6413,2.2923338202461068
13533,2.0950149854359523
14632,1.0438044759985274
5715,2.184933317802681
7327,-0.7812089516333103
11275,0.8646508650664444
17786,-4.1421047074232575
11264,0.07807756784034581
12270,1.7529940702899935
9612,1.767666392436766
16536,-1.2777933228081366
676,10.378625284847637
13199,0.3473535367372449
13339,0.9434294054841885
16129,-1.0122357010188168
8145,1.3597628730077247
15005,1.0776140788492015
17789,-4.2444412673722525
11433,1.4316500491028208
4800,1.0735149377197644
10858,2.427522449498845
16974,-0.9913256564802495
11633,1.2643643808550564
11385,-0.1368596531921753
496,12.280962052287627
1548,11.005216064558518
17372,-2.8544081261426797
2088,3.143683453678115
17239,-2.9829026318315144
12190,-0.20886286383530006
16486,-1.4462758394300792
8836,0.4082870314084346
16761,-0.802603574925719
9160,2.863932906511252
11,52.12213387743159
16688,-0.6031880856608609
11426,-0.44679657128203587
11720,3.0912642919038973
13994,0.6057800864153577
15269,0.6717761325520755
7676,3.249745398169402
4639,5.881788451582558
10850,0.07368844406403952
3039,3.958389973489844
10016,1.9000333922132882
9285,1.5646725934805161
7429,1.7728151473894869
13001,1.174524322545679
4125,3.6409547491726997
14617,1.1654462539206136
15625,0.5438468341583729
16291,-0.14206753929107663
14241,0.42746408710173256
5505,1.571064724651194
6309,1.4592636008959943
1125,7.384082785592113
4566,1.1026417536437165
8931,0.5327709082637426
8371,1.187840312602745
2110,4.492851563166852
6714,0.7128995582298927
7939,1.5535293418068647
551,10.068663228903567
4876,0.9509604429407332
13929,1.09605658001621
7318,1.5669193951369351
15171,0.2663705053970702
3792,0.9618813611504393
15197,0.5153925664109451
15314,1.5825319126200696
5327,1.480142720407585
327,23.137108555868217
638,13.383577734916663
5774,1.8943038014891016
13357,1.6287020627635016
3334,1.5755830401903452
8354,2.3915532620321116
15848,0.6905702297544067
12754,2.506443470056773
5588,3.2954009553349906
17776,-4.818879386376771
14824,1.5122506085033862
11218,0.007579180256762186
11965,-0.050196046163016206
15417,0.020303854007543976
6114,2.5290013447968676
1988,5.252949731781726
5110,3.0541968588103927
1560,11.437323274999933
11677,1.8331891901218214
6204,4.439188388652937
11977,0.9767804615014839
6997,3.38141528463548
11346,2.0925828243141282
4882,0.9430355631979666
7996,0.6825022492795867
16250,-0.5063974417400559
5283,1.495062660964905
3287,9.119874386865042
4938,1.7648888862222591
1596,2.7343248682494448
15069,0.5695798911521237
336,8.724571518119255
7978,0.7955560086325946
532,7.4525208819005755
35,38.18224272423763
7257,1.8856981081284516
13129,-0.6468390658953069
13908,0.24351971528725613
17131,-1.4276431474214561
10605,0.35967186631656745
15965,0.5865269023259501
899,11.765317948371411
4758,0.49500683455244854
7828,1.0968264584661398
2899,5.274793624246001
16998,-1.7417613458665144
11393,1.6891350803462188
7402,0.867480417647073
269,25.647650827449986
3628,1.8061220830230482
6341,0.9731591635344259
2622,5.2886375886788315
2291,2.922535329999434
6199,1.789359120698684
8191,2.146338331824971
4744,1.3726424545712064
10980,0.5522659429249828
15629,0.1420632880150805
5525,2.5385039502266125
9458,1.9046451820608539
17247,-2.0819818499201475
10886,2.0662882752232576
2203,3.793472088098646
11278,0.22989548189435283
10923,0.8180216849857302
17144,-1.4481931833909698
3309,-1.0759253438566176
14870,1.7058033570922433
4910,1.8509375066843177
6188,2.2550937496696832
9032,1.7124398225786948
17859,-4.180021025444347
6407,2.993803935491904
14428,1.1337462385131047
3577,4.035189764854728
558,9.13007774371254
1010,5.865244535223155
6905,0.2649479305137348
10413,2.337129311626107
14073,2.761699189200982
3142,7.747371483304107
11950,2.547148635532025
14899,1.1476551920734082
537,10.312233407585452
5228,0.855860483456631
1134,4.8394439141685055
13013,1.004093146852533
3935,1.6878718802279664
12909,1.0476227746113764
2811,0.4258425095563041
14497,0.4253444467795262
11729,2.3983821952271853
5538,2.2474667695212034
15301,0.9456433196155629
8044,1.6963440335534727
8438,1.0757183866767122
6479,2.134710337042179
7833,0.5166848423882016
15989,-0.4843888897759072
3180,4.226828401576803
1717,10.068381601271177
9940,1.0544895738001188
14404,-0.7598028586915362
17286,-2.1629553982235947
5718,2.7895147264339855
17702,-3.2251422230110265
3170,4.489104043732233
5293,3.4613759654836684
1067,9.603526528852498
15351,0.8306675571078799
7269,1.6593614545076392
11291,2.0547949401012744
13713,0.3753312309183201
17427,-1.9335942564994824
7795,0.4519514687984483
7309,0.6978102767668517
8416,1.6781070830539235
17737,-3.388276943876214
1531,7.893599117955247
920,6.989613103865345
324,14.180909966156285
890,13.394279686323237
10124,1.3801399618239643
17697,-4.81214431469548
13331,2.569418596195817
17788,-5.026541261438048
