Id,Value (M)
10601,1.733156881610249
15907,1.0025691176065905
14884,1.1368457908349754
14168,-0.012979527167324534
9404,1.796854725281129
8536,2.298847703179156
469,13.096175868721652
7355,2.825369145501263
11923,2.6053326676551194
7476,3.4515288014533283
1792,3.4128038011498774
10822,2.0714940898736316
649,18.97026699878692
14303,0.767849864921665
14479,0.8496903664750661
2829,2.695474334431374
10725,1.464476062897738
900,9.026557405865795
7442,2.0190140567357204
5393,1.3486253891727813
4931,1.0453762992368354
17507,-2.736929882975687
2976,1.6412294825784457
2686,3.868992200463225
9731,1.2836525952527893
719,5.903989076917711
12828,0.5903796169807052
17468,-2.953390983283775
10940,1.3487147934637989
10162,1.0214136459630438
1710,4.043683326977678
5256,1.6937617217824652
13093,-0.4750281536241161
16923,-2.311190107934756
11800,1.3175601648986017
13949,1.5543313122547602
6555,1.3548072313203434
872,5.814763765062473
16290,-0.3031920841646567
1622,8.43447538656011
12146,-0.08016652267699698
5440,1.6408522086352306
12931,-0.1105579326260866
13403,0.9270990434348221
596,15.042936538827824
17089,-2.27390543099272
14235,1.8676619670627659
16266,-1.5830782478357435
7964,0.14854997072361442
9406,1.4727897334532685
13158,1.8843786063923602
9708,1.869497708404161
9955,2.243913022085721
4616,1.3474322559966296
15393,1.019372353954175
3641,6.160619452754197
5040,1.4820820082705097
15336,0.18294089244967182
14821,-0.2988975861389136
1594,7.204037877581285
7804,1.5392165702152596
12028,0.4950899719709696
11710,1.7618682508049162
1527,3.705872449340575
9486,1.0119974196503634
3857,2.5380621668556387
9205,1.8855823547132928
10933,0.6368712953898452
7935,4.164221820976614
12210,1.1884621895121867
3895,2.677375796932587
8895,0.5908054199339503
9283,2.5861398779824896
15588,-2.258924587781415
8082,0.14318071416875
1022,5.4889060167214225
9788,1.5317597556065294
7043,1.4125227345395643
6453,3.6433486638219463
11103,0.08511102221983435
2198,5.746124169296081
7644,1.9295964854683163
12305,-0.12599078767402005
3920,3.431989902451207
14534,0.5545406319520154
13485,2.7111996766237425
5162,-1.253578629971834
10317,0.7937470350361551
7146,2.214067766093706
7283,0.593369177400703
4560,0.9565888535835327
15087,1.4002748619856789
1097,9.226064064604032
16705,-1.0313153299706954
7906,4.492084220461521
7768,1.2577684670772342
8397,4.009513486425739
10171,-0.41561711866209805
9513,0.8244229062318169
1004,11.051845282781166
2977,5.639561706696384
7513,4.022740596885093
12197,1.9259756740526228
16237,0.33276266091414186
6886,0.6094134156461593
11435,0.4847630210880425
10763,1.359408700207915
10470,0.48982119862174756
12878,-0.7903668228325884
6617,3.279314461234172
1660,4.179061597288687
5910,0.7231729216222362
438,15.218448311527318
3974,5.542663091697882
9815,0.5842136177629271
6580,-0.08181805271615161
16348,0.4799011131561173
10506,0.4674085148268361
6207,2.2565370176668864
15326,0.7268282267400181
12032,0.18644260312347427
783,16.707547426312324
17865,-3.9314351299331136
14910,0.10930036067733084
17615,-2.8893879595929377
2064,3.6093278953134487
3139,6.857485208548468
4171,3.297390265460841
14732,2.006324509761299
2668,4.647638456355423
17259,-2.3148634996132813
16385,-1.1702985658896168
7307,1.0573782387190747
5793,6.852692638016322
4410,2.2657862368474113
6848,-0.20131521288673326
14347,1.8737919064891528
15643,0.019700883343766407
3728,0.9157612491998108
14829,0.9135530716168532
15382,0.9089124642616255
17504,-2.767044502187204
16973,-0.8102346222136276
5147,2.8469999667594266
8010,0.5678089335197285
811,8.425185535132819
15367,0.044876403551405986
11430,2.550350150979938
15062,0.5505591344256118
15238,-0.2830686217106191
13558,1.6383638958659432
5006,1.0510680586618335
11446,2.710154314604729
8997,0.8666423749253553
9135,0.7124299131478011
7682,2.050235336985743
954,11.6544589379833
7148,0.5613868623377627
3643,2.1143661328730303
4886,1.7245644731794698
15175,0.36905304351304125
5438,0.4373048627015095
7596,1.323391434168478
11674,1.9150043845165712
4865,0.5913022936528449
13418,1.6866366639483559
4005,4.092810882436339
12318,0.7273260591334392
4529,2.667650247176674
6681,2.118658911391634
7615,0.5491589790149334
8155,1.0135101562098612
14723,-0.17646394139750754
2492,3.7089969790917507
7313,3.389972119256761
16288,-1.01613085757009
15022,1.5271819347677322
13067,-0.33336053097971075
1358,11.363485106060075
6927,1.291580474509999
17583,-2.6542095110704835
10548,3.4143881172384454
1848,5.42154389653745
5300,6.1638535557864245
5907,0.6604071543692669
1730,2.257546156065416
17648,-3.815149669251994
9720,1.3270516276122564
8769,2.393178714350391
17269,-2.1332769445147335
12443,-0.3473521325291884
8436,0.6304149359242786
14894,1.8648275386385436
7705,3.8549019420945356
11237,1.274584249777412
9651,2.0792291147863153
4482,0.6355964665736167
16689,-1.5302743748706291
3996,2.600879727879331
2364,5.842375022030851
13004,0.9370036191041962
14716,1.7039048292344319
4597,2.3269684175541343
11560,1.7004017559440214
12557,2.333675439412012
11407,0.7229428343583422
5261,4.371543728700551
11832,2.439955602356271
12196,1.899148895334264
5211,1.500929599942836
9634,2.1742098645780743
3675,1.8428433623197051
17565,-2.827584710680945
11240,1.3625697916622457
5682,3.958009166985562
4692,1.8769855049896549
510,11.724134268517567
12894,1.5179062699950592
1241,8.070727493010587
6396,2.828324945208948
14763,1.0403719937740377
3550,0.8061644663966803
9451,1.8726532909406117
717,7.815027342922356
9066,0.6953578154924926
5782,1.6026341668713897
772,7.5170257863164025
2580,2.16837295178037
11770,1.9468349953234352
14119,1.784069264152265
9364,0.7030731511148574
8151,1.7705992736380054
8661,2.640738413009089
3709,4.011956543825221
12684,0.8493463097862488
7472,1.1360802731397968
12312,1.5715305490322464
4600,2.50065876332517
7972,1.0233646006658716
4447,2.627233632299479
2644,4.5947215864986575
1372,2.7438004658212733
15191,0.2947594098635591
16201,0.0905107018898974
14822,0.03660724634092816
8270,2.035432553480085
2326,3.615479090688943
6074,1.9892840522470792
8719,2.277868711324139
1057,18.788192967518917
379,10.155902814668465
1497,7.291056702823205
17249,-2.377975245033234
150,11.495700073965558
8596,2.712372483987835
13858,0.809907906209439
11667,0.33114059066035395
3505,3.084455697003314
9707,-0.15390452221067363
11239,1.0736924767057658
17381,-2.157065188797823
3635,5.03358712313932
3236,8.676609782519478
1609,6.786808038042359
11219,1.247636598809386
340,15.767283485833524
17080,-1.9269320874456213
9769,2.1502867017133482
12625,0.7788765926179337
11523,0.6525577574658925
13412,0.5708477394834262
16258,-0.486656058264316
8715,1.5336893584617002
7960,1.1313453023590085
16241,-0.10821702934291721
10661,3.0081810472068256
10283,2.30405172123168
123,29.766942404789212
6025,-1.086032013916288
2767,1.4796128023416202
14727,-1.3290600093124851
5965,2.0114221450375
3660,3.1028978080869862
16142,-0.800534526708752
7305,-1.2782744944893807
17280,-2.676443652055845
5491,2.386249870669957
5722,2.1741547485706576
8841,0.8493262240871573
5480,3.907544185682859
13993,1.330533349055024
15260,0.29785513803695807
6567,3.2695081334928062
15138,0.375041001833047
7202,-0.729558155722053
17912,-4.624134815227698
11169,-0.15078589146070698
16963,-1.138248725954611
9865,2.6381092922614044
5419,4.161020602591471
13127,2.322729565985064
13374,0.5574402924946611
3770,4.615281102626902
892,10.184305976598097
17941,-5.657277472080345
1324,5.722871869838478
7632,0.9305727167676565
3301,1.6078266931444176
17795,-5.181900792317798
11648,1.9195224189228455
1290,4.385458747162318
15189,1.4047833203346656
16403,-0.6202100521027987
4722,1.5124941751349112
17791,-4.2849291223195465
7417,0.9733914409269531
5703,5.373605532802685
17229,-1.8055823323286617
16022,-1.5845308870412254
12221,0.11560962307994771
154,26.50034477419039
561,14.97393890716436
9814,1.1690843278324934
2073,6.943737864213055
3267,5.625689071848299
7678,1.8776709514601748
5532,2.2255923233054347
1725,8.58982519429017
2652,1.9449825058800698
8883,1.9836263381147319
10870,1.0458260787170772
7089,1.9874872063824114
9121,1.569544167612321
11878,1.6759021090275823
3361,1.255557347611294
14176,0.5625538671686741
8214,3.5009254771405622
7071,1.3283207010722222
4650,2.5057666819889235
17595,-3.7757019326088326
17430,-1.8009466418369229
4213,4.364541496410794
3930,1.0613278525439611
7679,2.3035789969038447
17428,-2.4513160834914345
15827,-0.05003682136829468
11798,1.948337765742302
10584,1.376844060738442
14966,1.5726504984480911
11014,1.9531347746893388
8711,0.8099125134025797
16268,-1.0165670230727457
9545,0.6544278960413337
15822,-0.09556906356018402
8720,3.3919010890376455
8974,2.0678781508540567
5864,0.006479310214579925
1459,10.651195866426157
14013,1.85868992870315
14322,1.2188589743386586
7385,2.9934154966205497
1809,2.8581378976275076
16112,-0.006276226832881093
13819,0.9888348986372506
16548,-0.7180522000347622
16140,-0.760046671761458
3936,9.668477523891696
14848,1.1295780064222924
17126,-2.228567462711723
8701,0.3961936057753803
12660,1.6992542967584754
9820,0.40873805482518577
1238,2.3451034237354946
3279,2.7923224281331613
14990,0.3460291972994938
7794,0.7533638997383818
10264,-0.18819491285950107
4315,3.3387100433497423
13673,1.1029934871669766
16196,-0.3130600759188198
9009,1.9047434299888621
10547,0.6853108686333798
13827,1.196932939201183
6299,0.9428928400668326
11138,0.2894116551267203
9134,0.7770115824814781
6029,2.1946918452262523
3494,4.735349369093825
14854,0.9874742182752314
9930,1.4659257289299532
5109,2.5669624322058553
14663,0.6614778520844098
12895,0.8911064514797502
11743,2.1483858782239125
7702,1.4359133158354211
1250,10.721592680967042
4764,1.329302924633403
5892,3.3481550490281293
13452,-0.5558057654593185
17730,-3.469867032353662
477,6.956261954827461
12932,1.0063262671703228
10277,0.14198107112916603
10859,2.0347015705068827
2519,8.087559492794007
16615,-3.0691651258784205
4858,3.003322367921548
8049,1.809025158822969
14245,1.8422170865135925
14336,0.8662108041334093
17345,-2.0226038336456966
3215,1.8211283645555199
4530,5.129092173128747
9142,1.2517397106102095
13550,1.0768068710118683
3441,0.42548309304160625
13632,0.05511880377485312
1960,5.718563488503058
387,21.96253596966097
17814,-4.1984728596777074
1901,9.264897281854111
3667,2.715405924678592
6497,2.059006134808236
11339,2.0316329591418665
3258,4.157131104928439
13635,1.9941386262509937
10153,1.9381553698523035
10241,0.5225511482918463
15593,0.5021119996235299
12799,-0.5533459856173621
9785,1.8251859369756858
14596,0.5712667514403478
16211,-0.002083061736875891
4440,2.324754596443327
14750,-0.20833294576932104
13802,1.4231794054863158
14325,0.669927252803717
10981,0.7879707442857651
4733,3.040364318226544
7582,2.429466232726462
13666,1.3049805355700883
11724,0.4095658724854445
13478,0.5997343263729746
10365,1.4073834597455956
12107,1.258818595989375
3475,1.091600075012778
17306,-2.699636465021655
2578,4.368691998831395
10220,-0.21990248982555727
101,32.34711291675246
17841,-4.074517497251854
6332,-0.13747912551953334
17217,-2.1769667980138507
2924,2.7667856976909846
9999,1.9315584329168658
4131,0.7891691177293296
11083,1.2120818349143079
1393,10.432106035453721
1707,3.8886677597661716
10066,1.4613979713739838
3011,5.575506390201035
14911,1.6188396888776566
938,4.783905875205939
15861,1.04584713062399
17026,-1.4353925534265102
9503,0.35937807200364347
11055,1.3644379865474647
10492,-0.20297071071929196
3424,1.5779889736209185
7684,1.8074144554683471
156,20.993024363220606
2,53.87891640183887
5053,3.2108746093477833
7093,2.290656184073775
9287,1.547439068419429
16512,-0.9603041590590067
5647,2.5907985857571987
2228,3.2276241492543463
15433,0.25284168712483535
13922,0.7282752480771677
6018,1.2495612168705108
17086,-2.2294397937170345
3295,3.5048290650334337
5493,2.0855580664792512
7871,4.843575598414887
6420,2.1388208763610734
341,15.626274973017935
10435,1.067137648533297
16994,-2.3423649721694275
11953,-0.2005727067185603
6008,-1.154307004331777
14227,2.0408567920018825
30,34.76610571156815
6791,0.9848160717234293
10353,1.5591398568792059
10550,1.150009724694577
1873,2.792209338220921
11474,1.1450863186501152
5698,3.6972054632426037
495,12.60104926178709
16110,-0.230571872455684
12773,1.2622426656801125
14174,1.4562683815877548
17765,-3.1704647774053356
5397,1.1724291994858191
13755,0.7636360900027412
16371,1.1100196041710007
15994,-0.11804881133532064
7333,1.6401792703753628
4134,2.7644144044854144
12505,2.2011012264106924
10099,1.6129314241814257
16215,-0.38519182932062535
7238,1.7629282083697504
9302,0.33758645641399454
7091,1.6261915151864201
16806,-1.8863389442576093
878,4.303842685785348
15329,0.16392013572315278
16020,-0.2814519104043285
9278,0.7641536116864955
1181,5.742362987330665
16126,-2.3255816652251298
518,15.821369551331479
4742,1.6173099230833117
17233,-1.9770801129380189
10039,1.662948854274454
5947,-0.27319128440768736
1663,6.1544257417956985
27,41.074725086410446
6327,2.3254615418539046
14043,1.7637993662470492
9117,1.6775862391334684
1890,4.9566220961500775
16552,-0.32448000937956323
4808,2.071383928667295
13586,0.5358328757248358
12187,1.1979939262490618
12112,-0.40680088983992846
4187,0.7921746585670562
1721,6.635385881427311
5412,5.937851142684174
9747,1.1721282622351694
8928,0.40755466701077836
8348,1.3484980070596748
6676,-0.5230164889974418
14157,0.6346856205704725
7294,0.1761086529477751
8569,1.1701204908256386
3810,4.34667152398449
11451,1.7915353188067584
10610,0.6654080577518755
4770,1.741867054507452
15397,1.1080785225882366
14471,1.074211118015178
10711,0.7008418023048861
12962,0.8256120430770721
2727,2.89430413774069
13715,0.1370899007276023
16190,-2.58159461096367
1481,14.286704987511463
15258,-0.42906000485039186
7175,1.7007005316035304
17192,-1.3091046592313234
17640,-3.4581777385513774
11068,1.0315905551472326
2930,4.344106362881227
47,45.02247415942767
8203,-0.018702851019007483
11723,2.777316744980503
5220,1.7937253418984227
12600,0.9025900634520312
14033,-0.6101506712457478
821,7.819971819681605
4394,3.1903358501348507
6993,1.523924180808777
10427,1.151775847503309
7411,1.7803652314576155
15821,-0.10098809938703113
5578,8.700008143274786
129,17.470540331073046
15759,0.9565202457260611
11592,0.11668966634386635
3425,1.9729736002669185
7890,0.8412188462238532
3290,2.6882006510174747
9840,2.497039262525405
12228,0.6484932822209615
46,33.30956087539982
898,7.659150683320185
14062,1.5080093648346846
10295,1.5937703489058634
9022,2.3048012613871194
7381,3.2208187551575733
13711,0.30858768133695946
7687,0.686748908845594
13687,1.2657270728378407
15783,0.42272168592490544
13443,1.8510798813215033
10251,-0.055833921034668776
2232,2.6712591869034554
1703,4.004141204696914
7201,0.6946817020883174
11946,1.010346510203071
17544,-3.3452185119283584
14715,0.35018986783175876
15313,0.6381814134352268
11983,0.8533514519139658
15123,0.18985131298835256
17547,-2.694128443524633
13220,1.96729339930085
14890,1.324827799340909
11332,2.5543089860427415
17920,-4.897248529036823
16108,0.2771513673827357
12465,0.8332581912700263
9115,1.0467779533757593
1529,9.265673564664468
2253,6.271549946203372
5586,3.669667780924698
6193,3.7226157965873483
8317,3.7495303199173478
3415,0.40674679756166654
2223,2.675779235808477
9755,2.957921616571589
5126,3.368984037326342
6116,1.5709897693830754
2812,2.9480071802645824
10629,2.215871406402158
6152,1.4720313843553114
5663,0.9576032746456846
4371,2.823273130446289
3141,7.033306749653185
13043,1.1394883499303745
1388,4.89994236584068
7717,3.651938476110878
16305,-0.26442994396239783
11876,2.2115780878298423
1966,6.864993090833053
14114,1.3057993721053975
15881,-0.21345600348005433
10223,0.98894503418407
8751,2.8957980645225447
8753,2.1121667767150143
6469,2.065053595549898
1061,5.655887777423253
8929,1.0871216656255314
10922,-0.34745547707968427
715,6.407419241174772
9704,1.768661757282885
7027,1.893210150573033
17451,-1.65806071002023
2639,3.834117508161299
17951,-6.082689996692089
5005,1.5921630732909335
5651,2.2786957584221668
6325,3.1696967166667207
6923,0.6844318521347574
11624,0.30015364044352566
7035,0.37730418647297626
11021,-0.27611342890606494
17416,-2.243654208430158
15425,0.5539081398977856
9709,2.025923844200115
10866,1.2313002288083439
15023,0.892950742842828
8859,0.7456692828893878
6559,1.8883808322965834
5140,3.6504013084579654
1033,12.092800174426323
593,14.62028564896331
17693,-3.594364808448532
3933,0.015361420159344163
1915,1.8677212418538858
5367,1.8594560948330354
11664,1.52168798469269
16487,-0.44120259548900265
2093,2.712821208325515
17230,-1.7349798581698508
6214,2.764319759926977
9412,1.4212080160209695
4864,2.5264343740438804
1826,1.0202406491103417
13160,1.1426764270305796
15828,0.280769602033935
751,13.424717160346269
13198,0.22357854898273644
16392,-0.23744726268602534
8938,0.3774113773839929
12230,0.6312597571598815
4400,2.523363469925215
7197,2.251824965392565
1702,5.78059709620738
8717,2.606513254478685
3932,2.4643564029648815
3867,2.011003024130119
17551,-2.907555332579733
2810,2.491579182113135
3745,1.7113567159989103
2627,6.172414885772405
7612,1.0841143310679584
2265,2.762069894954678
3458,3.1923153793543833
5376,1.9032912926951582
5316,5.973050557203983
4674,7.761737842386282
12374,0.7210536395668683
9797,0.2504345000281205
15422,0.621628107059685
10783,1.6666763324773441
6427,1.743778761792143
14878,0.2653190013859046
17491,-3.662290457440413
4710,1.1877372269730913
15561,0.5462008267258156
4336,-0.08155024310352843
7241,0.3840241572492218
14626,0.9509240895340341
3089,6.9399286807656395
16530,-0.6751180035932123
6954,0.6584160345936994
11904,2.1524769712434164
12601,1.8403955665645668
8664,1.3429596144480982
3077,5.114908497401423
12211,1.4288653999505811
14376,-0.10113403580441371
15121,0.621028851593934
13181,0.936801783634742
8582,2.2555696901617424
11325,1.714712717885881
5527,4.598733414119685
1248,7.005394472824861
2169,3.3111322118889888
881,6.224910223857535
10169,1.903057880316588
124,22.90863999674874
11153,1.1207965677954874
9961,1.9852998690057078
12491,1.0869786613615204
2392,7.726557985994276
14455,-0.011553374573914255
5124,2.2325855744702423
12919,1.5061226127672356
2518,0.2625405004260841
14965,1.3603188847244567
17559,-2.553029743373372
10481,0.7794786427491189
14139,-0.015202924335412149
6059,0.646888059246713
14579,0.6288979441130493
2917,4.292809106695508
17207,-2.302647875184732
2148,3.8972944856996747
2356,3.5549674055180773
90,31.93561522249015
17284,-2.673561145058933
14297,1.3891999626961322
103,13.80998962622403
16754,-2.0562627143780077
8907,1.696941735412345
493,17.86226095074631
11927,1.3811270230867834
17180,-2.0479244786885786
10551,0.3207580218582322
5394,3.828742093684383
9771,-0.4285922465087495
6501,1.069784664851447
12300,1.439828667036231
9729,0.7683484393398388
11722,0.710257676676143
5562,2.4374143698651807
2415,2.7284347677741323
7943,0.4728994237980473
10320,0.29602238235126777
1860,2.729787534636195
6447,2.656198886777169
13859,0.5084954752695126
6870,0.4561542480936893
10225,0.9297824006772331
4252,1.301552373080419
14963,0.32657227507032616
4242,5.251637466003935
12050,1.627107333501172
17796,-4.148874809412888
2572,2.2559818305842114
8533,0.879394427283323
5619,3.939557185659801
16660,-0.26062868994480937
17459,-2.4289766542653553
15294,-0.7518780170907107
4588,4.147138634677027
9308,1.106580250412044
654,9.001504436395066
7824,-0.3775251928628123
15284,-1.0612173422721511
11649,1.1994675653607985
3043,0.999540555512219
11327,1.596792784368482
15922,0.7858257176430641
17052,-1.702847501408172
11637,2.0206735162047025
17541,-3.089141887678281
12170,1.3787983376779778
9875,0.7102141864887201
14190,2.2949189170780784
10507,2.5624203220950292
17699,-3.5760646784712478
11962,2.0466316631858845
11806,2.2096083199019247
12802,1.2971172108896596
9697,0.6595835794783156
13155,-0.9115610495449928
1062,14.569721240279172
6194,0.7768238184340035
9533,1.2062707949884484
4495,2.8791383474026517
6499,0.8688622068657992
15940,0.7708442601653402
1510,3.4101635154740606
973,11.043482223036996
11935,2.051762039464215
5304,0.698898271672661
4986,3.3771742839577215
926,7.701368451314444
1881,12.02077047717112
5786,1.2101285811323947
9474,0.15940119959213206
1786,4.825771436302652
16134,-0.12275475975943095
10271,0.29806122875814367
5010,0.16622617115078953
6790,2.815449711917786
15384,0.9569812352834575
16366,-0.3230047077104885
6304,2.5428660661449953
646,10.961272597749094
8741,2.8242947360355544
11107,1.5921138215902388
12934,0.39607003188086054
4334,5.31038489577243
14383,-0.3310738231713657
9521,1.118344608432892
17864,-5.536843599761227
2874,3.5409278184164776
1961,8.26000657417552
16983,-1.4943322426071646
8657,2.4355228794420754
8310,1.4926426561123378
7299,0.6562251319893448
4234,0.7216645333350442
10415,2.0103313554662705
5643,3.311662238905413
7673,2.6946433291443768
3941,2.1547326165368546
11091,0.44859726407877787
4905,-0.8905379248238248
14074,1.1865710891724248
15878,-0.07388874416292168
6875,0.5828117428451165
549,7.4583453983160695
10681,1.0979842802010822
14785,0.9377509725784634
3686,4.743105112779887
16576,-0.4675888855224386
7252,1.7403658348175028
4020,1.768313550845349
1841,7.5879400274493065
15338,0.5331427211606581
10350,2.0801188394503143
5825,1.0667045588289525
8067,-0.25843722847889694
5666,0.564258204406535
12561,0.021140103009400946
9976,0.22720547730055074
15910,0.35853577403020154
4638,3.164959843215634
5705,2.4640371515229376
11419,1.56144382718373
1315,5.186819227955233
10280,1.4738829561440667
1506,7.062558168954716
3878,2.355441853346022
16084,-0.30991205494091645
381,13.417114278157662
370,8.50469183482624
16127,-0.029964560630610038
8881,0.4342890968023241
13573,1.0029780732802962
7379,4.683296414830629
170,25.482421268105263
16624,-0.6493081976114823
14575,0.5980626981523045
10215,0.09730221267700045
5087,1.1467883824684009
6777,-0.3755340730872305
12119,0.523317449031687
6999,1.3434656004544507
