Id,Value (M)
17012,-2.127060664113209
6851,0.42378756129881623
15447,-0.28816314016859934
6610,1.0066038409525433
14088,1.9519330790090663
1039,12.17824918748122
6183,0.7175709975915154
10410,2.462720201461316
15469,0.2927606195789778
5827,3.856101086100331
16999,-1.1973784907442422
2522,1.8244435426359544
15855,0.2722737852992694
2785,3.205582398843646
17735,-3.550122115499022
10918,1.200409825820259
17263,-2.730623415238483
13623,1.9807926961826254
4815,1.8116448153418006
3328,0.23967268793304441
9734,2.32269938298284
2005,1.999607674611127
5728,2.459084966112748
4260,1.3073173870742494
1262,11.224304232973616
891,8.378456092625342
7085,2.27734093891943
509,19.857998932641372
7310,0.7172056820756154
1745,8.443833811150391
3886,2.3612068673398454
6474,2.2430370169023064
12817,2.175129641081803
7749,1.4837591425310706
11661,0.8267033630975575
15993,-1.6462629180951822
2667,4.191931084953211
225,18.14164841066782
17000,-1.8102019397776345
2358,6.267937089307544
15116,0.02440300761940506
14229,1.6302006189505462
6353,3.320478857810919
7413,-0.17099327149994537
7855,2.178388062809532
15516,0.8497709396115098
11810,1.731397930276728
10057,1.0455478684131165
11668,2.9194939347887896
14265,2.0702060532182074
3921,0.7713839326712844
12322,1.0649927718609646
14272,1.654642573095046
385,9.130773041091068
14607,0.5278677190808736
3404,2.116516627413688
7068,2.8553800300789547
246,16.20522476653567
1979,3.4058318636907856
2446,4.677230085985244
11195,0.15140868314885836
261,22.607821817672665
6319,1.3077936795077107
15067,0.860993734938539
5865,-0.776144875098403
12875,0.21182391411156942
13167,1.868496294586457
2777,5.794717592456948
11053,2.618037623578097
17380,-2.2835731408843074
10814,2.470395129019998
14134,0.5994364267786878
4871,3.0948210033092494
6816,0.9356828573765341
16047,-0.20412406550185125
2116,6.518732834688699
15293,-1.0734064800886287
16347,-0.6108769346711611
14014,2.264076608592582
13252,1.0206174308714182
7896,1.0852251904083872
8037,2.1491382130447647
3311,5.189066010803799
16120,-0.021032578393295864
5187,1.7857676156505065
9307,2.2406979752695264
17748,-3.442919381385636
12003,1.386206440639718
6505,1.393475008097056
17421,-2.749215568020901
3856,2.1495036785310333
7742,2.189207040105245
11631,2.08165205179224
15635,-0.5651104713965225
4302,0.8080167094016559
1162,10.680918238547733
7899,0.08303445346423644
3122,5.537021149686801
14187,3.326790122229852
7648,1.6350443438536928
17441,-2.5883754843939
3115,8.552064388743773
7104,1.0388437787085891
6306,2.453904106679623
1810,8.576379353736463
1222,6.839225393614299
13107,1.2182596099224483
16948,-1.17701086615687
13517,0.29305456386227746
790,6.991033248507094
5639,3.638865528561496
8353,2.333080570360501
8889,-0.743377203079568
1030,11.407093513235502
9498,0.6205584388275938
10717,0.7425151199193181
13787,0.3540773538740254
9696,-0.1805061950117306
5646,6.022500727361198
12897,1.929432612460566
7293,2.32285172031321
16666,-1.5328724206209614
15504,0.1920763727137853
16904,-0.45344522777548235
11351,1.6122412393552565
8505,0.982271239310208
4893,0.8354583275947292
13077,0.2967866304504341
8131,0.8731607532231038
14698,0.7286288967531576
13015,-0.728990515307359
5282,4.013820633429084
9867,1.2725798416244984
7602,0.4650917170368274
1584,5.7311561279540015
919,8.603937348007676
3659,2.6303622451199544
16016,-1.051737415235884
12901,1.2721435261514884
17138,-1.5709917535649325
12681,2.17222602522817
17341,-2.5000342411923953
3174,4.324032401444278
13627,2.0787768252209844
7477,1.5631430963366029
8795,0.3303860879229248
2478,1.2631689645297186
4684,2.2339574356902787
11960,1.1948155722985447
5577,1.9903852043677048
8901,1.4249826522639708
9328,-0.8895590359817831
484,8.945514295979471
16682,-0.9030999077730684
4881,2.85764627803475
9476,0.8443872340337251
15349,-0.36348297067061
14843,1.7395189484587732
10573,1.255140765895952
15601,-0.18494572773009565
11289,1.7717419944679023
5912,0.2201480908614286
16753,-1.5198661088265197
2349,3.803581971444558
16472,-1.7146031184170383
8777,-0.3428756446201149
11587,0.9151061232194664
3900,3.7989890907206174
10827,0.6613801442101064
7376,0.8021166046437642
7862,6.270204309796604
6009,2.3144582186459743
15309,1.1332199946252501
3854,4.55745779763442
2525,4.3276469590393845
8585,1.5053101771448993
927,5.605951310549997
4841,4.593235467713747
9803,2.50487380784012
1289,8.465202699585092
16743,-1.2528920575934777
2494,1.3493981067555083
5953,1.0813938464091493
7157,1.8370086208427594
6616,3.040035343634912
9342,2.1726648764457863
17007,-1.9096559927297179
17806,-4.218214243153454
17939,-5.43574547570352
5114,2.430683013381895
13613,2.345601333789091
9084,4.788674818399684
8446,2.4736738794377544
6596,1.505679559800221
3463,6.097650187474436
6537,1.3791855069533057
15174,-0.09420455904969316
17560,-2.7825948821580724
16830,-0.8853315083894628
6379,2.238755678969369
1948,4.352223223781259
5845,2.599936249824502
9581,0.7316963856145478
8190,2.4560234880810086
13503,1.6827064993008065
5713,2.6757095083253475
17932,-4.958482855455664
10583,0.32514329927401064
7149,1.6801176491288814
10726,4.654124842570674
17907,-4.990474893668292
6356,1.714140863239372
17130,-1.514187435807834
10759,1.0749145010760799
7876,0.7080757107293749
8705,0.30570221997462
14051,0.270142496945013
17522,-3.0888574264317015
1526,7.077975939027475
13248,1.3757734594913344
9470,1.0629178656627118
22,42.83717392352498
10609,0.060421315624324734
12302,1.8925634911982527
11509,1.5843711261685343
5783,3.2556303638803072
4771,1.891985909732952
2137,2.509425752929083
3633,2.6040757184794856
8295,5.390650510771643
9919,-0.9366976742759121
1552,10.209049660767526
3944,0.467150511654836
17266,-2.337771851332519
5490,2.6531645665737287
14296,1.1442172009310525
9454,0.8192554851464067
17778,-4.064011504525588
3865,4.184978203710145
12821,1.0618485750315259
5935,0.6805847033476624
8264,1.2851135380415641
13612,0.3801888835985139
10135,1.0253299113710241
5459,1.0677098294617124
9878,1.9068130702602062
17308,-2.312203936942545
15924,0.5475843874523463
15758,0.5837847138780887
6148,1.5427238987574015
1455,8.104739078423101
6487,-0.2718907013996841
11998,1.2548505368106788
5354,2.170895783341763
1024,14.187150710274558
6963,1.2644693816374613
5151,2.863858843238262
10604,0.4820056005726201
11778,1.899427495721575
13631,2.3632710243528194
12923,1.1807659101058547
16641,-1.362531432263495
13313,1.3946614592273434
10471,2.0022123489049903
16458,-0.4994503283357048
7842,-0.26017432893095105
362,17.32348303096999
11171,0.9314348227115019
1235,5.584036974919009
14779,0.22192969217611846
11440,0.913553573528624
9942,3.510107130429084
981,8.309766067775975
9687,1.4869291928982875
1833,9.202923528512848
16009,-0.13367329559910246
9078,0.7040053364832275
13075,1.2231522929109744
3332,1.6038222548995051
10897,4.152310634543262
4472,2.2648428128644085
15039,1.3809941161259118
10787,1.1603943461373731
7459,1.7011789148196073
2407,4.565148568122893
14946,1.2047789791733692
4974,0.4610914444272609
17763,-3.2577296925409414
3079,4.437503379034361
15761,-1.4926404876674937
10643,0.028898289419487355
102,21.525093009974775
14900,0.987971900698291
6346,1.1353196284102154
5301,3.492241896358422
11191,0.006797036587123273
8427,2.372430580321492
17571,-2.4605240054911235
15777,0.506954551398664
2794,4.878319979328317
12422,1.0093026767009192
14828,2.0214457867542777
14295,2.270784694628013
10890,-1.012131205552386
13191,0.5533183674687407
669,6.528219350793506
5800,-0.21871949841992233
2254,5.390972316766039
7277,1.3350406718484678
6070,-0.10985508001444799
1846,4.369122508323784
15781,-0.44592259652725375
7304,3.009624986420242
9043,1.3902809201672213
6454,2.8263456012237356
4333,1.0326891651978443
15670,-0.8886491103860621
5013,2.9359408173680848
17117,-4.097330789196036
13340,-0.15530420699986536
14286,-0.5695612432557553
45,45.88832595291414
14395,1.0586396291875815
9906,2.1479984243682395
17290,-1.8738816477650815
7038,1.5693235189177699
6554,-0.72349524213395
1777,3.2602652603466353
12183,2.2646474747759555
2375,3.9500710370073975
17727,-3.9465768131511254
14709,0.3179133683725581
11793,1.4962928834154994
6690,1.1190642056990754
6704,1.487191515805101
12940,1.0839385733193794
15884,0.12349008249824323
10327,0.6031998272850316
12531,1.3946824591336053
7714,0.6210146455619707
12215,1.278775362232743
3329,8.282728805596768
15448,0.984426568674543
4555,0.5574787693505527
17761,-3.503433081055242
2945,0.5037317153933856
1306,2.204021656351074
6897,2.515843459908858
50,39.52985074468902
2177,3.672083939416737
201,21.027090278148442
9123,0.7504099096804211
10745,0.7440178903381849
4645,5.071962838968972
4119,0.6497981468218512
14269,0.2388824711886386
8456,0.8752320941937128
7849,1.71622573557827
11194,0.999335164544739
14355,1.9122080685244356
3071,2.50070292472882
10574,0.7625198557849302
14268,0.07775792631506562
1604,3.0608977184919723
3734,2.591154216265352
5465,3.384718469024641
2050,4.296760271249319
17593,-3.267978692770413
17855,-4.182903532441259
131,11.335580617087793
965,7.0039990051454595
11011,0.8767384298402234
6440,1.6329443706097493
12492,2.224384226712175
166,18.836943980121596
6958,1.3886190179742144
2337,3.447901604485068
253,6.096174318077445
3235,3.715369271001741
6586,0.8102301022871714
13972,1.3154001873212238
14219,1.4794186248987486
3780,6.715773315549946
16078,-1.0070585567837185
7589,1.6344564740949608
10910,0.24816311730790375
1349,4.4840000610454
2310,2.350635901415984
14369,1.223561581718208
12241,2.3810240827184046
11442,1.4130347729649557
7114,1.018097307237035
17124,-1.91859769811672
9038,0.6425291184726376
17946,-7.99049992462524
4110,2.086947769197927
8266,0.5079083885554354
3321,0.17860396500984166
3696,4.404402627142545
9910,0.9657218882456604
13817,1.175750302226973
197,6.983716154110866
1192,3.5309788953022903
8766,2.404993203584617
6775,1.5104032760364916
1103,5.253297593284948
14324,1.8664954516611942
15931,-0.00774278748998114
1709,6.299504385866477
8162,2.145961521651593
7545,0.9425773038229153
3580,2.494154066366079
9091,1.331615969083444
2025,7.812062655110303
2802,0.8818938446267595
14451,1.3385584530826193
10554,1.3739000368211265
14301,1.5245336488535557
17488,-3.462119311118002
3991,5.957852070331178
17599,-3.005416427777277
4126,5.988620274523775
8053,1.4351943516435242
7617,7.377977354349831
14697,0.8603594491644415
16338,-0.2573585950517483
7947,0.522409448318335
971,4.721981754044265
2927,2.5683422806123417
5387,0.8817646528639003
8289,0.3080545499847389
9601,1.0342656088063578
1304,3.1013104870086465
1196,6.7266015869632625
14777,-1.1326247537267093
7129,1.3327674954084046
16493,-0.6159575316775161
3983,2.5541620230202895
516,16.122061355522185
11969,0.09441560039871888
16378,-1.3279877643158926
14778,0.23518543490880717
9673,2.3254875265542054
13447,1.316845156017699
1156,11.777776446529423
9310,-0.24223986641096928
3735,3.3360235109630025
17898,-4.780651138359332
8018,1.2355921278142574
15895,0.6591373908852347
11576,1.888158658532646
14955,-0.3627375198666485
49,30.837025086962747
4009,1.5621195629870002
5857,0.12448928397525805
9969,-0.2777254428766298
10957,-0.3035587622971505
15230,-1.1001311867304864
5521,1.120057776825334
3392,2.2962257635111314
17711,-3.6372990048900817
3090,5.590387937193398
12885,1.5654795201849652
14146,0.6407350958108751
7737,-0.19411099803512855
17741,-3.4412999148069687
14438,1.0224776963267956
2350,-0.17933262969300046
13851,1.6831910953175608
2493,5.410467280618754
14628,0.17556552704260753
11665,1.3806794718771087
8108,1.0543398132342574
6566,2.108729380505004
12507,-0.4616359387029192
2671,4.012883073183339
13625,1.8265284406343554
14499,1.0617375189521212
8444,0.9493186972553431
17224,-1.3905430434526878
13235,1.2965234643417816
4948,0.38633081326871377
6166,2.550650979280128
2429,8.001176484721
13137,0.5610320405337745
10524,2.7975253689562436
15788,0.5493791806763326
13763,1.921908999074624
13145,-0.2771516445398845
4787,4.213111279203396
7178,0.852487574462323
5207,2.0649636512051757
4751,2.751202542023492
13708,0.9507744379186462
17743,-3.397929552862763
6763,1.1045210753151409
4688,1.1905582170495919
7432,1.390713482300285
13746,0.5687937921714976
5315,2.3358464062876507
1409,8.224443934922427
1261,8.742459799218246
14975,0.3491961655429847
16663,-0.5792746459458229
11478,0.7414561855121136
5362,1.8960543402888703
5535,2.8571212358123717
16765,-1.0925761652136643
3903,1.7505166281388682
11660,1.89082038279453
13565,-0.3139710246721634
2319,3.311875961993671
7554,1.9393203345249646
15986,0.2528994888472127
7651,2.3271771433659083
11058,1.2267173142250414
15496,-0.3992799780988321
9045,1.6546590872410576
10825,1.7062206163492348
9284,2.0404653120267042
7638,1.6418144458433233
13369,2.250893659536878
975,11.13817851158219
3185,10.23253473665143
7839,0.6627377424483853
16230,0.011608846498468495
1277,2.6940157032041014
6289,1.0400661550202912
9693,1.9677662986890851
7977,1.771116402360441
15632,0.3278834162733304
1704,5.484603701094294
8458,0.3441356667181381
17331,-1.6075051894404524
14141,1.1695507852878322
13606,2.2520003205753767
10340,1.1543836164033294
8712,0.16901746765441317
15074,0.7009357949811701
1285,6.884624878815693
6702,2.367652154897854
6985,1.6943860414159246
824,10.370406390013045
12640,2.226657403152238
14094,-1.349537251605021
3208,3.9420210707831345
8422,-0.12566909350805844
13725,-0.011409340826837422
13255,1.5551981343421986
9493,2.074448079931564
7003,1.8443880533892312
17692,-3.9717987493741234
4417,4.3558438442066745
10372,2.0259719227728255
1070,7.007936379410161
6882,3.4486639311060614
9584,1.940543909624175
8688,1.2587268960667402
34,28.955151656293545
15925,0.6901530115173244
1637,5.229290273248267
12311,-0.42380008486781406
9959,0.8658484554653612
7306,0.23311142070565438
13325,-0.14743882967876232
8102,0.9566421599412251
17732,-4.310409033177059
5131,3.2261596224300533
8674,4.587686997133098
14350,-0.6651702708699432
5160,1.7102863577427456
16747,-2.5033227118818786
4177,-0.08408122487364977
10122,-0.45092782937429376
1802,2.7048193747457603
10229,0.15574623393333553
13117,2.050620940171761
15549,0.6979572238594258
1140,9.451952667981367
13275,1.2115721337099359
3869,1.975094720509503
3794,1.746667426711106
6111,2.8644754923627076
15663,-0.1542432387598467
5942,0.6482795334731932
15423,0.9524345304619075
514,19.380390312014462
11069,1.2346442084665554
17458,-2.3458390641230835
9750,0.9812350763170485
2955,3.655322920782588
11858,2.491343045877656
13952,1.0707018868027163
14401,0.8214342189990802
11676,2.585895191725328
8130,0.3912283721008336
13757,1.3208693543614558
3372,3.3439179106407835
13280,0.0849164671760505
14431,0.696625472833496
12974,1.0086398516740829
13811,1.987303644084328
11038,1.0379244916342074
15435,1.060882082571709
13241,1.1544196761947134
12982,2.492300148321341
7142,1.9492535806096072
16442,-1.157175580147431
13229,0.2645927567683515
1176,7.987751308062023
17,42.618356646846244
8150,2.4487250187543026
16051,-0.503374616194094
666,6.403003109540542
15280,1.1682272968252931
7771,3.0381121006728122
13907,0.6755367383929922
11114,3.007904608410655
13203,0.5293147404180374
10077,1.0441374469210558
16825,-0.921585790177069
2104,3.3901976562773157
912,12.432005867334475
5787,0.6783115269075921
9505,0.6442776046317249
7326,2.2235780420324645
16771,-1.1721106216097965
3806,4.028684824904694
364,11.495354783751516
7258,1.3539999116545829
16251,0.7008899710201817
5692,2.596398143347784
7352,1.8813051220617254
10567,0.31361327128634997
6970,3.474729527919095
17821,-3.9564788530759145
8158,1.5295349388720467
16502,-1.127914344675638
665,8.103032157569082
6317,1.544307280454646
11389,1.2376919670177173
203,16.84380622778007
1274,9.918312211518185
6600,1.7267180498438606
11956,1.4987645320683995
6467,2.990414022922238
15110,-1.8282220691353004
17916,-4.809608965318965
6736,0.02010764888883898
15364,0.9285923308169615
9240,0.7367697952158068
15634,-1.2633522485708113
8713,4.539364596871096
4423,1.4434543257580188
10,55.595855145512566
2827,1.52285040729533
6115,2.8971573253181617
9431,1.9831417039560364
2678,6.09253862729917
9003,0.603330812767723
10637,1.631346674499575
3201,3.61259453105135
420,15.445159613730375
6491,1.5437901517322032
8508,2.049389623755019
1476,4.810622690559896
6042,1.0038004875256732
17279,-2.1819761549501138
11121,0.2584862218302959
7963,1.6024702967416005
6921,2.5732210233413895
7285,0.9109198580702369
16821,-1.136079284148373
6455,2.651680705278494
2325,7.991533598884146
10000,1.4296595624015325
4517,0.6344745353256158
6909,0.7677169704432316
3140,4.620338928219205
16752,-1.19050093892276
11932,0.36170276108154553
4240,1.132500933965325
12077,1.89737138681852
6683,0.44445140699324526
11238,1.6240654517391775
397,11.743627569812936
6109,2.100210792356286
17096,-2.2548846742662008
15853,-0.6803475717953376
6607,1.8361420195342077
11726,1.7873746482745005
14306,-0.5364739297116472
6430,0.8955658046509498
14323,1.7287440944247763
14994,1.0324564852395497
2793,2.434428739096667
13609,1.8010220431647852
13918,1.1413021993703936
16966,-0.9803813366601943
3508,0.47376508523991845
2920,3.8026346851711423
7916,2.371506807486874
14684,1.6295188466581294
2233,2.94776900387086
1912,3.472935143586305
7279,-0.06980378065313886
531,13.78583584012754
7366,2.2850542600430543
56,32.4728184438246
5021,2.1268339640973863
8659,2.5786932725053475
5217,2.232573836821814
7143,0.49248143250871124
15721,0.2223373184260211
14299,1.3626884772307477
2585,5.507569502594507
17657,-3.271546796208227
12114,1.9799400544676402
14564,0.5761594344288739
229,26.97193894988522
15264,-0.029348151619124963
4557,4.676734159140089
5979,0.8353466413189921
4153,0.9467520457771741
8523,2.4369123391698153
759,6.136993760451659
4408,1.8204827860949706
16732,-0.9699292992957709
16631,-0.4978362617244514
17253,-4.2746011231457075
16028,-3.0378187591469157
4927,1.933188866581716
8080,0.26949223075319395
5061,2.1743338126260596
4043,2.2857797340983765
14488,0.34701151388124174
17321,-3.023611269513843
3407,1.960002318780802
6785,2.305533906917674
14125,1.6140127370413708
15065,1.4544217786631748
3445,0.8722277972925028
16426,-0.38732624081851696
12236,0.32417249956179006
2738,3.0737594975055558
3820,1.4521461171028704
4475,4.3947883735790185
7897,1.174502443126741
15536,-1.5212350739639646
10478,0.37253185161029734
4659,1.362715107487773
12289,0.3436909387113687
4562,2.266243511206781
6489,2.2864975661821916
17698,-3.1441665131164385
10390,2.3661771788290196
10631,1.5524426575169983
1511,12.008006408909843
8738,-0.039680180316679525
7511,0.4368642399760958
7207,1.6724346609778564
16321,0.2702409468440621
14706,-0.5421735804245387
8491,1.7181777197641495
9483,2.706892040191036
1706,4.548118726322933
1129,16.43252930785622
613,8.281987820412155
11682,0.5210286885826676
12701,0.33845610170433815
2154,4.789342640702998
6164,2.0942229811286808
2144,5.817293551449289
3178,2.7118700375496303
4189,2.3899860043975423
4470,2.2716742846820495
15509,0.6190203381596575
2560,3.7876800662468995
953,8.39039378500484
17520,-2.199841321090233
14115,-0.371980581125122
11450,1.4607288954045359
1575,5.903749183894831
5155,0.6802003697576708
10204,-0.7126442721862603
7929,2.940360140076514
17610,-2.248761314260655
1608,4.585451203582778
2346,2.462283268274419
4926,2.1208248969206736
13304,1.402152187966216
10259,0.6055231349384727
707,7.5215109742175414
8485,0.40094214606637735
2409,5.766730469310964
6753,0.8763070026932169
8514,3.1856999137741937
15991,0.2098751050699903
10982,1.0302205417188617
4884,1.7586261898053763
16788,-1.027408787712396
16099,-0.24319717577481725
5250,1.9355466832976518
7446,1.4708029619499996
14138,1.5348242588122147
10230,0.8633848292628628
4945,1.0444593840779604
11498,1.434715092362218
1877,5.786504238399985
8391,1.8065189629656473
12514,1.70312078289448
6980,1.7176115537944838
3387,1.0952149464073457
1675,6.251629888755552
13532,1.5524787173083823
1716,6.44157950359827
10836,2.1095356033266555
15702,-1.8559653021206728
2756,6.696989293438719
5517,3.1574075594144304
2041,3.3763252262782544
9558,-0.40300704741053295
3136,2.7376280497606373
6813,0.9521957556883791
436,9.108677687259913
9554,1.344458317727529
5149,1.205443610402483
8802,-0.3248599758894031
5337,2.706886908304604
4971,1.644088607299075
6967,0.9838936095047472
12096,0.9300838654991637
2604,6.635295655949712
14726,0.6929009678038867
5439,0.38200115377213706
16883,-1.628517657996916
11652,2.0314829174431352
14349,1.6542253548579708
10222,1.2548544949996483
17396,-2.795183975715446
10126,0.637432547373983
9861,0.25920505485967027
9266,0.16991475387695942
1734,6.057316105353777
10332,-0.034812711466223334
2001,10.124884320165854
5289,2.6547461386212348
14584,0.792904995983541
15439,0.06880879053202449
2053,4.3642244475799
7777,3.310912535727695
1063,5.9144434425803425
4114,-0.5249876605618766
9953,0.7943758118923796
10452,0.08901205556026781
4716,2.2915152267017405
6477,2.482029658756254
8048,2.045135293680005
2725,3.575283572346251
9445,2.74011211072564
13794,-0.424223070943583
12790,2.0092451702101997
1259,5.676031131138629
2980,7.509303318167589
10770,2.689613540893056
4455,2.858704860500559
14287,1.0911040426646323
3874,3.7009741296758634
7210,0.9846256219610012
15906,0.16729660994510454
17344,-3.383750168457958
16449,-1.8915814517736393
5880,0.39484151012953816
17397,-2.2433697471835856
7922,2.2377946024068507
17291,-1.79203576845633
11520,2.6729586233328817
3704,0.1337961737156519
5,63.22643715133342
6026,1.8723257651345122
2024,4.709123914411791
6776,0.5784997199981703
13224,0.7654557072814683
9242,0.15261971189547552
6435,0.6453911274750723
12254,1.1716956619601575
15975,0.5797568003363125
4575,1.9595022317756587
372,18.16238935729161
515,7.0133262395057585
4093,1.518786245849867
2675,1.2902607804073227
8531,2.3568536915264886
17486,-3.156729097849677
392,16.72207092147776
7580,2.1305903306164637
398,7.49247400961773
12425,1.011464556948603
5584,0.7029202862132138
4629,4.105678391146689
6123,0.7787129750835504
664,13.38363925183706
4238,5.553739838779087
